Permit ID,Name,Address,Lattitude,Longitude
1484,BLUE DUCK TAVERN (PARK HYATT),"1201 24TH ST NW Washington, DC 20037",38.9057969,-77.0510924
1503,BLUE GIN,"1206 WISCONSIN AVE NW Washington, DC 20007",38.912096,-77.065823
1576,BLUE POINT Fish Club,"1299 PENNSYLVANIA AVE NW Washington, DC 20004",38.8963233,-77.029318
5969,BLUE RIDGE,"2340 WISCONSIN AVE NW Washington, DC 20007",38.92096404,-77.07226877
5642,BLUES ALLEY(N),"1069 WISCONSIN AVE NW Washington, DC 20007",38.912096,-77.065823
920,BOBBY Q'S,"3301 12TH ST NE Washington, DC 20017",38.9307342,-76.9906812
1493,BOBBY VANS GRILL,"1201 NEW YORK AVE NW Washington, DC 20006",38.8959942,-77.0415112
6015,BOBBY'S BURGER PALACE,"2121 K ST NW WASHINGTON, DC 20037",38.9028642,-77.0472382
3964,BOBBY'S VAN'S STEAKHOUSE,"809 15TH ST NW Washington, DC 20005",38.90038264,-77.033537
4772,BOBBY'S VAN'S STEAKHOUSE,"809 15TH ST NW Washington, DC 20005",38.90038264,-77.033537
2399,BOBBYS LEW'S(N),"2006 18TH ST NW Washington, DC 20009",38.9172638,-77.0418796
2860,Bodega's,"3116 M ST NW Washington, DC 20007",38.9050261,-77.0617852
5228,BOHEMIAN CAVERNS/HOMINY RESTAURANT,"2001 11TH ST NW Washington, DC 20009",38.9171577,-77.0268211
5512,BOJANGLES,"40 MASSACHUSETTS AVE NE SPC 103 WASHINGTON, DC 20002",38.897411,-77.0087517
3973,BOMBAY CLUB RESTAURANT,"815 CONNECTICUT AVE NW Washington, DC 20006",38.9010453,-77.0381019
3632,BON APPETIT,"600 NEW JERSEY AVE NW Washington, DC 20001",38.8978326,-77.0125989
6177,BON MI RESTAURANT,"900 19TH ST NW WASHINGTON, DC 20006",38.9016399,-77.0438675
2971,BOOEYMONGER RESTAURANT,"3265 PROSPECT ST NW Washington, DC 20007",38.9061157,-77.0650626
3500,BOOEYMONGER RESTAURANT,"5252 WISCONSIN AVE NW Washington, DC 20016",38.95845842,-77.08443495
6395,BOQUERIA,"1837 M ST NW Washington, DC 20036",38.90582994,-77.04321634
3620,BORDER'S,"600 14TH ST NW Washington, DC 20005",38.8976865,-77.0322737
3535,BORDERS CAFE ESPRESSO,"5333 WISCONSIN AVE NW Washington, DC 20015",38.95972915,-77.08454685
2152,BOREDER'S BOOKS & MUSIC,"1801 K ST NW Washington, DC 20006",38.9027527,-77.041996
2677,BOSSA,"2463 18TH ST NW Washington, DC 20009",38.9220802,-77.0421955
6491,BOUNDARY ROAD RESTAURANT,"414 H ST NE WASHINGTON, DC 20002",38.90045802,-76.9998796
6110,BOUNDARY STONE PUBLIC HOUSE,"116 RHODE ISLAND AVE NW WASHINGTON, DC 20001",38.9152728,-77.0127371
2613,BOURBON,"2348 WISCONSIN AVE NW Washington, DC 20007",38.92107171,-77.07233764
2591,BOURBON (n),"2321 18TH ST NW Washington, DC 20009",38.9202635,-77.0415814
6406,BOX CAR TAVERN,"224 7TH ST SE Washington, DC 20003",38.88654997,-76.99590637
1373,BRASSERIE BECK,"1101 K ST NW Washington, DC 20005",38.9028603,-77.0274147
1240,BRAVO - BRAVO,"1001 CONNECTICUT AVE NW Washington, DC 20036",38.9027354,-77.0389318
4422,BREAD & CHOCOLATE,"666 PENNSYLVANIA AVE SE Washington, DC 20003",38.885122,-76.996409
2575,BREAD & CHOCOLATE,"2301 M ST NW Washington, DC 20037",38.9054747,-77.0503519
3576,BREAD & CHOCOLATE INC,"5542 CONNECTICUT AVE NW Washington, DC 20015",38.9644883,-77.0757385
2559,BREADSODA,"2233 WISCONSIN AVE NW Washington, DC 20007",38.91994137,-77.07074661
1204,BRENTWOOD POST OFFICE CAFETERIA,"900 BRENTWOOD RD NE Washington, DC 20002",38.91738,-76.993741
5399,BRIDGES ACADEMY,"6119 GEORGIA AVE NW WASHINGTON, DC 20011",38.96406177,-77.02767588
3609,BRIGHTWOOD BISTRO,"5831 GEORGIA AVE NW Washington, DC 20010",38.96005648,-77.02799807
1708,BRISTRO LA BONNE,"1340 U ST NW Washington, DC 20009",38.9168075,-77.0311796
4030,BROCK & COMPANY,"901 NEW YORK AVE NW Washington, DC 20001",38.904945,-77.0161539
1199,BROCK AND COMPANY,"840 1ST ST NE Washington, DC 20002",38.90113773,-77.00686216
946,BROOKLAND GRILL,"3528 12TH ST NE Washington, DC 20017",38.93286701,-76.99112999
3979,BROWN BAG,"818 18TH ST NW Washington, DC 20006",38.9006815,-77.0420437
3191,BROWN'S COURT DELI,"401 NEW YORK AVE NW Washington, DC 20001",38.90507665,-77.01637918
3444,BRUEGGER'S BAGELS,"505 9TH ST NW WASHINGTON, DC 20001",38.8965187,-77.0237127
2606,BRUEGGER'S BAGELS,"2334 WISCONSIN AVE NW WASHINGTON, DC 20007",38.92078263,-77.07219249
2474,BRUEGGER'S BAGELS,"2101 L ST NW WASHINGTON, DC 20037",38.904003,-77.0468796
5373,BSPOT,"1123 PENNSYLVANIA AVE SE WASHINGTON, DC 20003",38.88256606,-76.99121645
1972,BUA RESTAURANT & BAR,"1635 P ST NW Washington, DC 20036",38.90989083,-77.03804174
733,BUBBA'S MUSCOGEE SEAFOOD,"1544 RHODE ISLAND AVE NE Washington, DC 20018",38.92594355,-76.98285627
2195,BUCA RESTAURANT,"1825 CONNECTICUT AVE NW Washington, DC 20009",38.9151031,-77.0457209
1593,BUCK'S COUNTY COFFEE,"1300 PENNSYLVANIA AVE NW WASHINGTON, DC 20004",38.8950082,-77.030206
5170,BUCK'S FISHING & CAMPING,"5031 Connecticut AVE NW WASHINGTON, DC 20007",38.923529,-77.051513
4206,BUCKMON HOUSE,"2125 18TH ST SE Washington, DC 20003",38.88614,-76.978998
4745,BUDDHA BAR,"455 MASSACHUSETTS AVE NW WASHINGTON, DC 20001",38.9010407,-77.0177278
713,Buka Restaurant,"1413 H ST NE Washington, DC 20002",38.9000161,-76.9850611
2666,BUKOM CAFE (n),"2442 18TH ST NW Washington, DC 20009",38.9217611,-77.0426696
6779,BULLFEATHERS,"410 1ST ST SE Washington, DC 20003",38.8846593,-77.0055646
4520,BUREAU OF ENGRAVING,"301 14TH ST SW Washington, DC 20024",38.886404,-77.03206108
3424,BURGER KING,"501 G ST NW Washington, DC 20001",38.898394,-77.019091
912,BURGER KING,"320 FLORIDA AVE NE Washington, DC 20002",38.90773156,-77.00163416
1921,BURGER KING,"1606 K ST NW Washington, DC 20006",38.902208,-77.037138
2112,BURGER KING,"1771 COLUMBIA RD NW Washington, DC 20009",38.92354479,-77.04194085
5150,BURGER KING,"1771 Columbia RD NW WASHINGTON, DC 20009",38.92354479,-77.04194085
3294,BURGER KING,"4422 CONNECTICUT AVE NW Washington, DC 20011",38.923529,-77.051513
6390,BURGER TAP AND SHAKE,"2200 PENNSYLVANIA AVE NW WASHINGTON, DC 20037",38.902067,-77.049019
3854,BURMA RESTAURANT,"740 6TH ST NW Washington, DC 20001",38.89941,-77.0202103
4200,BURRITO BROTHERS,"205 PENNSYLVANIA AVE SE Washington, DC 20007",38.8872583,-77.0031284
6586,BUS STOP CAFE PIZZERIA,"1387 H ST NE Washington, DC 20002",38.89993063,-76.98571431
2611,BUSARA,"2340 WISCONSIN AVE NW Washington, DC 20007",38.92096404,-77.07226877
1284,BUSBOYS & POETS,"1025 5TH ST NW Washington, DC 20001",38.902815,-77.0187042
2434,BUSBOYS & POETS,"2021 14TH ST NW Washington, DC 20009",38.9178586,-77.0316798
3619,BUTTERFIELD NINE,"600 14TH ST NW Washington, DC 20004",38.890628,-77.031964
3024,BYBLOS DELI,"3414 CONNECTICUT AVE NW Washington, DC 20008",38.9346466,-77.0583024
1536,C.F. FOLKS,"1225 19TH ST NW Washington, DC 20036",38.9066041,-77.0432122
2829,CABANA'S,"3050 K ST NW Washington, DC 20007",38.9022529,-77.0604822
2981,CACTUS CANTINA RESTAURANT,"3300 WISCONSIN AVE NW Washington, DC 20016",38.944783,-77.077928
2506,CAFE  ROMEO'S,"2132 WISCONSIN AVE NW Washington, DC 20005",38.9185081,-77.0702998
3958,CAFE 15,"806 15TH ST NW Washington, DC 20005",38.9005646,-77.0339717
1931,CAFE 1612,"1612 U ST NW Washington, DC 20009",38.91673524,-77.0376356
4553,CAFE 59,"409 3RD ST SW Washington, DC 20024",38.88477936,-77.01529324
4351,CAFE 8,"424 8TH ST SE Washington, DC 20003",38.8830504,-76.9946815
2045,CAFE ASIA,"1720 I ST NW Washington, DC 20006",38.90103353,-77.04047632
3406,CAFE AT CORCORAN GALLERY,"500 17TH ST NW Washington, DC 20006",38.8958109,-77.04004771
1823,"CAFE AT SKAADEN, ARPS, SLATE 11th FL","1440 NEW YORK AVE NW WASHINGTON, DC 20005",38.89905906,-77.03262365
3192,CAFE ATLANTICO,"405 8TH ST NW WASHINGTON, DC 20004",38.8952459,-77.022727
917,Cafe Berlin,"322 MASSACHUSETTS AVE NE Washington, DC 20002",38.8944479,-77.0009334
5666,CAFE BLISS,"201 MASSACHUSETTS AVE NE Washington, DC 20002",38.89459157,-77.00284867
1883,CAFE BONAPARTE,"1522 WISCONSIN AVE NW Washington, DC 20007",38.9094225,-77.0645772
1660,CAFE CANTINA,"1325 G ST NW Washington, DC 20005",38.89839489,-77.03027246
2830,CAFE CANTINA,"3050 K ST NW Washington, DC 20007",38.9022529,-77.0604822
6424,CAFE CARVY,"1020 19TH ST NW Washington, DC 20006",38.8959623,-77.0434687
2101,CAFE CATINA,"1750 H ST NW Washington, DC 20007",38.899968,-77.040746
1279,CAFE CHOPSTICKS 19th STREET,"1020 19TH ST NW Washington, DC 20036",38.9031756,-77.0438084
1713,CAFE CITRON,"1343 CONNECTICUT AVE NW Washington, DC 20036",38.9083502,-77.0423666
1717,CAFE COLLAGE,"1346 T ST NW Washington, DC 20009",38.91540507,-77.03154862
1404,CAFE COZY CORNER,"1117 10TH ST NW Washington, DC 20001",38.90476136,-77.02560459
2556,CAFE DALLOL,"2226 18TH ST NW Washington, DC 20009",38.9194796,-77.0418784
6232,CAFE DALLUL (n),"2226 18TH ST NW Washington, DC 20009",38.9194796,-77.0418784
3855,CAFE DELI,"740 6TH ST NW Washington, DC 20001",38.89941,-77.0202103
2943,CAFE DELUXE,"3228 WISCONSIN AVE NW Washington, DC 20016",38.944783,-77.077928
5135,CAFE DELUXE,"3228 Wisconsin AVE NW WASHINGTON, DC 20016",38.944783,-77.077928
2228,CAFE DIVAN,"1834 WISCONSIN AVE NW Washington, DC 20007",38.9154876,-77.0678027
4803,CAFE DIVAN,"1834 WISCONSIN AVE NW Washington, DC 20007",38.9154876,-77.0678027
1776,CAFE DU PARC,"1401 PENNSYLVANIA AVE NW Washington, DC 20006",38.8968441,-77.03255542
1848,Cafe Dupont,"1500 NEW HAMPSHIRE AVE NW Washington, DC 20036",38.9104698,-77.0430926
1791,CAFE EAGLE,"1414 9TH ST NW Washington, DC 20001",38.90881571,-77.024075
4877,CAFE EXPRESS,"77 P ST NE WASHINGTON, DC 20002",38.9094435,-77.0069207
5825,CAFE GRANDE,"1775 K ST NW Washington, DC 20037",38.9025662,-77.0491958
1869,CAFE GREEN,"1513 17TH ST NW Washington, DC 20036",38.9101959,-77.03815826
2741,CAFE INTERNATIONAL,"2633 CONNECTICUT AVE NW Washington, DC 20008",38.9245859,-77.0516677
4706,CAFE ISTANBUL,"2001 L ST NW WASHINGTON, DC 20036",38.90404124,-77.04529552
2450,CAFE JAPONE (n),"2032 P ST NW Washington, DC 20036",38.90949816,-77.04639511
2044,CAFE LA,"1719 M ST NW Washington, DC 20036",38.90573548,-77.03916438
1294,CAFE LA RUCHE,"1039 31ST ST NW Washington, DC 20007",38.9036549,-77.0608684
1967,CAFE LUNA,"1633 P ST NW Washington, DC 20036",38.90988996,-77.0379729
5329,CAFE MANNA,"1900 M ST NW WASHINGTON, DC 20036",38.9053627,-77.0435758
2962,CAFE MILANO,"3251 PROSPECT ST NW WASHINGTON, DC 20007",38.906174,-77.0641423
1675,CAFE MOZART,"1331 H ST NW Washington, DC 20005",38.9005192,-77.0306699
1699,CAFE NEMA,"1334 U ST NW Washington, DC 20009",38.9167984,-77.0309857
1647,CAFE O SALD MIO,"1317 CONNECTICUT AVE NW Washington, DC 20036",38.90766121,-77.04217608
6019,CAFE OF INDIA,"4909 WISCONSIN AVE NW Washington, DC 20010",38.9536362,-77.0817913
3183,CAFE OLE,"4000 WISCONSIN AVE NW Washington, DC 20016",38.9416894,-77.076897
2354,Cafe on 20th,"1999 K ST NW Washington, DC 20006",38.903047,-77.044477
5169,CAFE PARADISO,"2649 CONNECTICUT AVE NW Washington, DC 20006",38.9249649,-77.051992
5475,CAFE PHILLIPS,"77 K ST NE WASHINGTON, DC 20002",38.9021077,-77.0063798
3774,CAFE PHILLIPS,"650 MASSACHUSETTS AVE NW Washington, DC 20004",38.90173834,-77.0209541
1494,CAFE PHILLIPS,"1201 PENNSYLVANIA AVE NW Washington, DC 20004",38.8955933,-77.0283357
5217,CAFE PHILLIPS,"1101 15TH ST NW WASHINGTON, DC 20005",38.9039331,-77.0342153
7040,CAFE PHILLIPS,"1401 H ST NW WASHINGTON, DC 20005",38.900286,-77.032115
2118,CAFE PHILLIPS,"1776 G ST NW Washington, DC 20006",38.89793906,-77.04120912
5879,CAFE PHILLIPS,"425 3RD ST SW WASHINGTON, DC 20024",38.88444585,-77.01528905
5207,CAFE PHILLIPS,"755 REYNOLDS ST ALEXANDRIA, VA 22304",38.8077096,-77.1298671
3405,CAFE PHILLIPS,"50 F ST NW Washington, DC 20001",38.8970642,-77.0103913
4201,CAFE RECESS,"209 PENNSYLVANIA AVE SE Washington, DC 20003",38.88747399,-77.00331504
1061,CAFE RENEE,"50 MASSACHUSETTS AVE NE SPC 215 WASHINGTON, DC 20002",38.8971206,-77.0062537
2239,CAFE SAINT-EX,"1847 14TH ST NW WASHINGTON, DC 20009",38.9154323,-77.0316916
3998,CAFE SOLEIL,"839 17TH ST NW Washington, DC 20006",38.9010756,-77.0392404
954,CAFE SUREIA,"3629 12TH ST NE Washington, DC 20017",38.93473702,-76.9910693
6518,CAFE TU OTU EXPRESS,"3421 M ST NW WASHINGTON, DC 20007",38.9052426,-77.0685574
2783,CAFE TU-O-TU,"2816 PENNSYLVANIA AVE NW Washington, DC 20007",38.9049777,-77.0576434
4552,CAFE TWELVE,"409 12TH ST SW Washington, DC 20024",38.8841338,-77.0283376
1161,CAFE X-PRESS,"64 NEW YORK AVE NE Washington, DC 20002",38.9091739,-77.0069636
1322,CALIFORNIA GRILL,"1090 VERMONT AVE NW Washington, DC 20005",38.9034764,-77.0336435
2046,CALIFORNIA GRILL,"1720 M ST NW Washington, DC 20036",38.90557107,-77.03921604
3838,CALIFORNIA TORTILLA,"728 7TH ST NW Washington, DC 20001",38.8993841,-77.0221018
6679,CALIFORNIA TORTILLA,"3501 CONNECTICUT AVE NW Washington, DC 20008",38.9356705,-77.0579141
3050,CALIFORNIA TORTILLA,"3501 CONNECTICUT AVE NW Washington, DC 20008",38.9356705,-77.0579141
3017,CALIFORNIA TORTILLA,"3501 CONNECTICUT AVE NW Washington, DC 20008",38.9356705,-77.0579141
6375,CALIYOGURT,"2473 18TH ST NW FL 1ST Washington, DC 20009",38.9242836,-77.0362967
2681,CALIYOGURT,"2473 18TH ST NW FL 1ST Washington, DC 20009",38.9242836,-77.0362967
3872,CALVARY BAPTISIT CHURCH,"755 8TH ST NW Washington, DC 20001",38.89919276,-77.02283437
2582,CALVERT CLUB,"2311 CALVERT ST NW Washington, DC 20008",38.92377315,-77.05100735
2188,CAMELOT,"1823 M ST NW Washington, DC 20036",38.905836,-77.0427133
3773,CAMILLES SIDEWALK CAFE,"650 F ST NW Washington, DC 20001",38.8971572,-77.0207662
1922,CANAAN BAPTIST CHURCH KITCHEN,"1607 MONROE ST NW Washington, DC 20010",38.9326606,-77.03683659
1305,CANAL CAFE,"1055 THOMAS JEFFERSON ST NW Washington, DC 20007",38.9037612,-77.0597617
4600,CANTINA MARINA,"600 WATER ST SW Washington, DC 20001",38.8769959,-77.0215704
1260,CAPITAL BAR AND GRILL,"101 CONSTITUTION AVE NW Washington, DC 20001",38.89281495,-77.01305924
5298,CAPITAL CITY DINER,"1050 BLADENSBURG RD NE WASHINGTON, DC 20002",38.90385,-76.981069
5258,CAPITAL GRILLE,"601 PENNSYLVANIA AVE NW Washington, DC 20001",38.89405,-77.0205452
1819,CAPITAL INN CAFE,"1436 PARK RD NW Washington, DC 20009",38.933368,-77.045531
3811,CAPITAL TEXAS BBQ,"707 H ST NW Washington, DC 20001",38.8999641,-77.0223467
4451,CAPITAL YACHT CLUB,"1000 WATER ST SW Washington, DC 20024",38.8806776,-77.0267093
4601,CAPITOL  ELITE,"600 WATER ST SW Washington, DC 20024",38.8769959,-77.0215704
799,CAPITOL CITY BREWING CO.,"2 MASSACHUSETTS AVE NE Washington, DC 20002",38.8981386,-77.008189
1338,CAPITOL CITY BREWING COMPANY,"1100 NEW YORK AVE NW Washington, DC 20005",38.9000347,-77.0273573
4433,CAPITOL CITY SUBS,"751 8TH ST SE Washington, DC 20003",38.88070538,-76.99508171
4436,CAPITOL DUNKIN DONUTS BASKIN ROBBINS,"801 PENNSYLVANIA AVE SE Washington, DC 20003",38.884053,-76.994878
2470,CAPITOL GROUNDS COFFEE,"2100 PENNSYLVANIA AVE NW Washington, DC 20036",38.9009168,-77.0468687
535,Capitol Hill Cigar and Tobacco,"1006 FLORIDA AVE NE Washington, DC 20002",38.9040152,-76.9924895
4348,CAPITOL HILL TANDOOR & GRILL,"419 8TH ST SE Washington, DC 20003",38.8830881,-76.9952557
6315,CAPITOL HILL TANDOOR & GRILL,"419 8TH ST SE Washington, DC 20003",38.8830881,-76.9952557
5206,CAPITOL LOUNGE,"231 PENNSYLVANIA AVE SE Washington, DC 20003",38.88739846,-77.00308911
137273,CAPITOL LOUNGE,"231 PENNSYLVANIA AVE SE Washington, DC 20003",38.88739846,-77.00308911
2321,CAPITOL PIZZA & SUBS,"1933 18TH ST NW Washington, DC 20009",38.91652629,-77.04137538
4381,cAPITOL VIDEO SALES,"514 8TH ST SE WASHINGTON, DC 20003",38.8821998,-76.9946881
1821,CAPPUCCINO PIZZA,"1438 WISCONSIN AVE NW WASHINGTON, DC 20007",38.9086177,-77.0641487
2919,CARADO'S GUATEMALAN RESTAURANT,"3217 MOUNT PLEASANT ST NW Washington, DC 20010",38.9317508,-77.0383467
2191,CARAVAN GRILL,"1825 18TH ST NW Washington, DC 20009",38.91506027,-77.04143751
6233,CARDINAL'S NEST,"3748 10TH ST NE WASHINGTON, DC 20017",38.93721094,-76.99371947
1735,CARIBOU COFFEE,"1400 14TH ST NW Washington, DC 20005",38.903402,-77.032272
1457,CARIBOU COFFEE,"1156 15TH ST NW Washington, DC 20005",38.90481071,-77.03467751
2004,CARIBOU COFFEE,"1700 K ST NW Washington, DC 20006",38.9022446,-77.0399062
2017,CARIBOU COFFEE,"1701 PENNSYLVANIA AVE NW Washington, DC 20006",38.8993362,-77.0398246
2144,CARIBOU COFFEE,"1800 M ST NW Washington, DC 20036",38.9053117,-77.04221293
3636,CARIBOU COFFEE COMPANY,"601 13TH ST NW Washington, DC 20005",38.8978408,-77.0292605
1365,CARIBOU COFFEE COMPANY,"1101 17TH ST NW Washington, DC 20036",38.903865,-77.038403
4690,CARMINE'S,"425 7TH ST NW Washington, DC 20001",38.89518743,-77.02180935
3098,CAROLINA RESTAURANT,"3700 14TH ST NW Washington, DC 20010",38.9373209,-77.0330023
2435,CARVINGS,"2021 F ST NW Washington, DC 20001",38.897341,-77.009062
5042,CASA BLANCA RESTAURANT,"1014 VERMONT AVE NW Washington, DC 20005",38.9031665,-77.0337687
1267,CASA BLANCA RESTAURANT,"1014 VERMONT AVE NW Washington, DC 20005",38.9031665,-77.0337687
3398,CASA FIESTA II,"4910 WISCONSIN AVE NW Washington, DC 20016",38.9538369,-77.0825446
3399,CASA FIESTA II,"4910 WISCONSIN AVE NW Washington, DC 20016",38.9538369,-77.0825446
1569,CASA NONNA,"1250 Connecticut AVE NW WASHINGTON, DC 20036",38.9068675,-77.0423199
137257,CASA OAXCACA (n),"2106 18TH ST NW Washington, DC 20009",38.91812178,-77.04192235
2476,CASA OAXCACA (n),"2106 18TH ST NW Washington, DC 20009",38.91812178,-77.04192235
3625,CASCADE CAFE,"600 CONSTITUTION AVE NW WASHINGTON, DC 20565",38.8920741,-77.0209069
2368,CASEY'S COFFEE,"2000 L ST NW WASHINGTON, DC 20024",38.9037563,-77.0457257
3447,CASEY'S COFFEE,"508 23RD ST NW Washington, DC 20037",38.8965174,-77.0510377
2181,CASHION'S EAT PLACE (n),"1819 COLUMBIA RD NW Washington, DC 20009",38.9218896,-77.0436621
5171,CASSEY'S COFFEE,"2000 L ST NW WASHINGTON, DC 20024",38.9037563,-77.0457257
4449,CASTLE CAFE (Employee Cafe),"1000 JEFFERSON DR SW WASHINGTON, DC 20560",38.8888291,-77.0261409
3940,CATERING KITCHEN,"801 MOUNT VERNON PL NW Washington, DC 20001",38.903027,-77.023022
2802,CATHEDRAL PHARMACY,"3000 CONNECTICUT AVE NW Washington, DC 20008",38.9298257,-77.0555169
1148,CATHOLIC UNIV - LAW SCHOOL CAFE,"3600 JOHN McCORMACK RD NE WASHINGTON, DC 20064",38.940759,-76.9979204
1153,CATHOLIC UNIV - STARBUCKS,"620 MICHIGAN AVE NE WASHINGTON, DC 20064",38.93319421,-76.99632577
6068,CATHOLIC UNIVERSITY - PRYZBYLA FOOD COURT,"620 MICHIGAN AVE NE WASHINGTON, DC 20064",38.93319421,-76.99632577
1149,CATHOLIC UNIVERSITY STUDENT RESTAURANT,"620 MICHIGAN AVE NE WASHINGTON, DC 20064",38.93319421,-76.99632577
6067,CATHOLIC UNIVERSITY STUDENT RESTAURANT,"620 MICHIGAN AVE NE WASHINGTON, DC 20064",38.93319421,-76.99632577
3065,CATTI'S RESTAURANT,"3521 14TH ST NW Washington, DC 20010",38.93554568,-77.03243032
7012,CAUCUS ROOM BRASSERIE,"2350 M ST NW Washington, DC 20037",38.9049717,-77.0510947
6805,CAVA MEZZE GRILL,"3105 14TH ST NW WASHINGTON, DC 20010",38.929332,-77.0324242
5056,CAVA RESTAURANT,"527 8TH ST SE Washington, DC 20003",38.8819133,-76.9952601
3299,CEDAR RESTAURANT,"444 8TH ST NW Washington, DC 20001",38.908257,-77.022943
1710,CEIBA RESTAURANT,"1341 G ST NW Washington, DC 20005",38.8985435,-77.0316162
6891,CENTENO'S RESTAURANT,"827 KENNEDY ST NW Washington, DC 20011",38.9565374,-77.0252302
1064,CENTER CAFE,"50 MASSACHUSETTS AVE NE SPC 265 WASHINGTON, DC 20002",38.8971206,-77.0062537
1249,CENTRAL - MICHEL RICHARD,"1001 PENNSYLVANIA AVE NW Washington, DC 20004",38.894977,-77.0262742
1729,CENTRAL UNION MISSION,"1350 R ST NW Washington, DC 20009",38.91241084,-77.03132495
2901,CHADWICKS,"3205 K ST NW Washington, DC 20007",38.902812,-77.063129
3491,CHADWICKS FRIENDSHIP HEIGHTS,"5247 WISCONSIN AVE NW Washington, DC 20015",38.95840538,-77.08440792
2284,CHALIN'S RESTAURANT,"1912 I ST NW Washington, DC 20006",38.9011784,-77.044055
6721,CHALIN'S RESTAURANT,"4250 CONNECTICUT AVE NW Washington, DC 20008",38.9444744,-77.064239
3233,CHALIN'S RESTAURANT,"4250 CONNECTICUT AVE NW Washington, DC 20008",38.9444744,-77.064239
6229,CHAMPIONS,"1206 WISCONSIN AVE NW Washington, DC 20007",38.912096,-77.065823
6228,CHARLIE CHIANG RESTAURANT,"1912 I ST NW Washington, DC 20006",38.9011784,-77.044055
1261,CHARLIE PALMER STEAK,"101 CONSTITUTION AVE NW Washington, DC 20001",38.89281495,-77.01305924
3844,CHARLIE'S,"7307 GEORGIA AVE NW Washington, DC 20012",38.9786024,-77.0261769
2701,CHARMTHAI (THAI COAST),"2514 L ST NW Washington, DC 20037",38.9035337,-77.0539817
4778,CHARMTHAI (THAI COAST),"2514 L ST NW Washington, DC 20037",38.9035337,-77.0539817
2288,CHARTWELL GRILL,"1914 CONNECTICUT AVE NW Washington, DC 20009",38.9163741,-77.0469605
6910,CHATEAU  (n),"3439 BENNING RD NE WASHINGTON, DC 20019",38.8960226,-76.9562037
5031,CHATMAN'S  D'VINE BAKERY & CAFE,"1239 9th ST NW WASHINGTON, DC 20001",38.90635643,-77.02385529
2899,CHEF GEOFF'S,"3201 NEW MEXICO AVE NW Washington, DC 20016",38.9320581,-77.0843026
1618,CHEF GEOFF'S DOWNTOWN,"1301 PENNSYLVANIA AVE NW Washington, DC 20004",38.8964061,-77.0299464
3458,CHENS GOURMET CARRYOUT,"5117 MACARTHUR BLVD NW Washington, DC 20016",38.92550499,-77.10154514
2708,CHENS WATERGATE,"2542 VIRGINIA AVE NW Washington, DC 20037",38.8991033,-77.054642
6644,CHERCHER RESTAURANT,"1334 9TH ST NW WASHINGTON, DC 20001",38.90792429,-77.02407195
966,CHESAPEAKE BAGEL,"3839 MINNESOTA AVE NE Washington, DC 20019",38.89255304,-76.95094451
3546,Chevy Chase House,"5420 CONNECTICUT AVE NW Washington, DC 20015",38.96236334,-77.07457551
3711,CHEZ AUNTY LIBE RESTAURANT,"6115 GEORGIA AVE NW Washington, DC 20011",38.9640236,-77.02767881
6603,CHEZ BILLY'S,"3813 GEORGIA AVE NW WASHINGTON, DC 20011",38.93812525,-77.02433218
1948,CHI CHA LOUNGE,"1624 U ST NW Washington, DC 20009",38.9167613,-77.03789641
7014,CHICKEN & RICE,"819 H ST NE Washington, DC 20002",38.899829,-76.9941676
5949,CHICKEN OUT Rotisserie,"4866 MASSACHUSETTS AVE NW Washington, DC 20016",38.9450529,-77.0964095
3385,CHICKEN OUT Rotisserie,"4866 MASSACHUSETTS AVE NW Washington, DC 20016",38.9450529,-77.0964095
4089,CHICKEN TORTILLA,"1100 8TH ST SE Washington, DC 20003",38.87737102,-76.9946262
5374,CHIDOGO'S,"1934 14TH ST NW Washington, DC 20009",38.916463,-77.0322604
2052,CHIEF IKE'S MAMBO ROOM(n),"1723 COLUMBIA RD NW Washington, DC 20009",38.92472928,-77.04008155
1927,CHILDE HAROLD RESTAURANT,"1610 20TH ST NW Washington, DC 20009",38.91162846,-77.04518775
1384,CHILDREN'S HOSPITAL MAIN KITCHEN,"111 MICHIGAN AVE NW Washington, DC 20010",38.9281942,-77.0174657
